step,wallclock_s,step_time_ms,fwd_us,bwd_us,opt_us,dataloader_us,active_bytes,reserved_bytes,num_alloc_retries,num_device_alloc,num_device_free
1371,6968398.346903,290.458,45772.1,87037.1,22487.2,183.5,683934720,46393196544,0,345,0
1372,6968398.642974,296.071,45045.8,86415.5,27215.5,176.6,683934720,46393196544,0,345,0
1373,6968398.936516,293.542,46243.9,87732.8,22721.2,186.2,683934720,46393196544,0,345,0
1374,6968399.230629,294.113,45694.9,87376.4,25540.9,192.8,683934720,46393196544,0,345,0
1375,6968399.521198,290.569,45683.5,87264.7,20212.9,180.8,683934720,46393196544,0,345,0
1376,6968399.814701,293.503,45201.8,87481.3,25576.0,191.7,683934720,46393196544,0,345,0
1377,6968400.105937,291.236,45523.5,86853.0,23077.7,225.4,683934720,46393196544,0,345,0
1378,6968400.402211,296.274,45171.5,86401.3,29644.9,177.1,683934720,46393196544,0,345,0
1379,6968400.693491,291.280,46110.8,87583.0,23268.7,181.8,683934720,46393196544,0,345,0
1380,6968400.987652,294.161,47191.4,88388.7,24638.2,182.9,683934720,46393196544,0,345,0
1381,6968401.280958,293.306,46569.9,87168.4,24239.7,447.8,683934720,46393196544,0,345,0
1382,6968401.576401,295.443,45306.7,87544.0,27548.4,192.7,683934720,46393196544,0,345,0
1383,6968401.869346,292.945,45799.2,86718.7,25608.1,311.0,683934720,46393196544,0,345,0
1384,6968402.163057,293.711,46810.8,87320.1,24441.1,183.7,683934720,46393196544,0,345,0
1385,6968402.457520,294.463,46308.8,88041.2,25285.5,176.7,683934720,46393196544,0,345,0
1386,6968402.752259,294.739,46332.0,87761.0,25509.5,188.0,683934720,46393196544,0,345,0
1387,6968403.052328,300.068,45649.5,86753.8,29950.8,183.6,683934720,46393196544,0,345,0
1388,6968403.345746,293.418,46142.6,87396.3,23768.3,183.5,683934720,46393196544,0,345,0
1389,6968403.640044,294.298,45863.5,87371.4,20232.2,181.2,683934720,46393196544,0,345,0
1390,6968403.934792,294.748,45315.6,86838.5,28229.3,214.6,683934720,46393196544,0,345,0
1391,6968404.232637,297.845,45854.7,87148.1,25107.0,178.0,683934720,46393196544,0,345,0
1392,6968404.525589,292.952,45530.1,86580.6,25451.6,184.7,683934720,46393196544,0,345,0
1393,6968404.816025,290.436,45651.7,86841.1,22161.9,178.0,683934720,46393196544,0,345,0
1394,6968405.109809,293.784,45761.4,87454.4,25901.6,175.9,683934720,46393196544,0,345,0
1395,6968405.402341,292.532,46737.0,86580.4,25605.5,180.1,683934720,46393196544,0,345,0
1396,6968405.693492,291.150,45105.7,87483.4,24714.3,190.6,683934720,46393196544,0,345,0
1397,6968405.986459,292.968,46530.8,87762.9,24375.0,305.9,683934720,46393196544,0,345,0
1398,6968406.399621,413.162,45900.6,87277.6,97596.6,47910.2,683934720,46393196544,0,345,0
1399,6968406.692237,292.615,45427.0,86738.9,26504.2,168.5,683934720,46393196544,0,345,0
1400,6968406.986197,293.960,45728.6,87226.2,24498.7,168.4,683934720,46393196544,0,345,0
1401,6968407.292877,306.680,46470.8,88408.9,23826.0,154.2,683934720,46393196544,0,345,0
1402,6968407.584451,291.574,45903.2,87049.6,21901.3,170.7,683934720,46393196544,0,345,0
1403,6968407.882360,297.909,45540.8,86442.9,30819.7,168.2,683934720,46393196544,0,345,0
1404,6968408.176949,294.589,45297.1,87517.3,26086.5,169.0,683934720,46393196544,0,345,0
1405,6968408.470764,293.815,45556.3,87422.1,26322.8,192.5,683934720,46393196544,0,345,0
1406,6968408.764566,293.802,46402.0,87177.0,24642.4,159.7,683934720,46393196544,0,345,0
1407,6968409.055672,291.106,45551.9,86456.8,22850.5,160.0,683934720,46393196544,0,345,0
1408,6968409.346130,290.458,45052.3,86921.6,23514.0,151.3,683934720,46393196544,0,345,0
1409,6968409.635929,289.799,46372.5,86829.3,20108.8,169.3,683934720,46393196544,0,345,0
1410,6968409.927614,291.685,45901.1,87631.3,24798.5,160.1,683934720,46393196544,0,345,0
1411,6968410.221137,293.523,45195.3,86910.6,26356.5,160.5,683934720,46393196544,0,345,0
1412,6968410.514360,293.223,45145.1,87123.9,26677.4,170.1,683934720,46393196544,0,345,0
1413,6968410.811576,297.217,46145.6,87655.5,29080.2,157.9,683934720,46393196544,0,345,0
1414,6968411.103202,291.625,46644.3,87503.9,22198.0,158.6,683934720,46393196544,0,345,0
1415,6968411.397594,294.392,45864.9,87400.9,26341.2,160.1,683934720,46393196544,0,345,0
1416,6968411.690030,292.436,45557.0,86595.9,26136.1,160.4,683934720,46393196544,0,345,0
1417,6968411.983018,292.988,46348.9,86280.8,26296.2,159.1,683934720,46393196544,0,345,0
1418,6968412.278711,295.693,46339.3,88132.6,27193.8,159.0,683934720,46393196544,0,345,0
1419,6968412.575009,296.298,46171.6,87402.2,28850.8,160.7,683934720,46393196544,0,345,0
1420,6968412.869993,294.984,45593.2,87474.9,27439.5,163.2,683934720,46393196544,0,345,0
1421,6968413.164299,294.306,46266.2,87638.8,24010.7,165.0,683934720,46393196544,0,345,0
1422,6968413.456144,291.845,45913.7,87522.2,23957.0,159.5,683934720,46393196544,0,345,0
1423,6968413.748243,292.099,44952.9,87012.9,24997.7,159.3,683934720,46393196544,0,345,0
1424,6968414.040983,292.740,45075.6,86802.0,26305.2,161.8,683934720,46393196544,0,345,0
1425,6968414.335532,294.549,45959.2,87353.4,27386.0,158.2,683934720,46393196544,0,345,0
1426,6968414.629571,294.040,45564.1,86659.2,25914.7,161.6,683934720,46393196544,0,345,0
1427,6968414.921092,291.521,46052.2,87518.2,23609.2,163.3,683934720,46393196544,0,345,0
1428,6968415.215728,294.636,45961.4,87681.4,26927.9,160.4,683934720,46393196544,0,345,0
1429,6968415.508786,293.058,45469.4,86630.5,26136.1,152.4,683934720,46393196544,0,345,0
1430,6968415.804907,296.121,46781.9,87385.5,25724.3,160.9,683934720,46393196544,0,345,0
1431,6968416.096467,291.560,45736.0,86995.0,23689.5,160.7,683934720,46393196544,0,345,0
1432,6968416.390553,294.086,45894.0,86640.9,26897.8,203.4,683934720,46393196544,0,345,0
1433,6968416.681579,291.026,45861.4,87394.1,21252.4,160.1,683934720,46393196544,0,345,0
1434,6968416.972709,291.130,44952.2,87402.3,24675.3,158.4,683934720,46393196544,0,345,0
1435,6968417.263860,291.151,46510.8,87658.6,22869.5,158.6,683934720,46393196544,0,345,0
1436,6968417.556032,292.172,46045.6,87317.9,23491.9,157.0,683934720,46393196544,0,345,0
1437,6968417.851922,295.890,46274.4,87360.9,25927.1,162.0,683934720,46393196544,0,345,0
1438,6968418.143983,292.062,46531.9,87187.7,23772.8,168.7,683934720,46393196544,0,345,0
1439,6968418.438356,294.373,45849.8,86817.5,26158.0,161.0,683934720,46393196544,0,345,0
1440,6968418.728960,290.604,45753.6,86471.9,24585.7,164.0,683934720,46393196544,0,345,0
1441,6968419.020458,291.498,46493.2,87841.6,21821.6,166.9,683934720,46393196544,0,345,0
1442,6968419.314465,294.007,45816.6,87289.2,26155.5,158.7,683934720,46393196544,0,345,0
1443,6968419.605536,291.070,46454.8,87377.3,22387.3,163.2,683934720,46393196544,0,345,0
1444,6968419.897552,292.016,46283.6,86784.6,22292.7,180.7,683934720,46393196544,0,345,0
1445,6968420.190072,292.520,45663.0,86682.6,24724.2,192.1,683934720,46393196544,0,345,0
1446,6968420.483109,293.037,45725.8,87391.2,24448.4,179.2,683934720,46393196544,0,345,0
1447,6968420.777705,294.596,46091.3,87368.4,25818.4,175.2,683934720,46393196544,0,345,0
1448,6968421.070628,292.924,45847.7,87258.6,23846.2,170.7,683934720,46393196544,0,345,0
1449,6968421.363890,293.262,46364.1,87410.9,25093.3,179.2,683934720,46393196544,0,345,0
1450,6968421.656623,292.733,45130.7,86970.7,24916.4,175.2,683934720,46393196544,0,345,0
1451,6968421.948483,291.860,45650.2,87641.3,22075.7,176.5,683934720,46393196544,0,345,0
1452,6968422.239544,291.060,46586.8,87338.1,22759.2,179.7,683934720,46393196544,0,345,0
1453,6968422.531408,291.865,45252.3,87377.3,25530.8,172.9,683934720,46393196544,0,345,0
1454,6968422.822134,290.726,46632.6,88114.1,20509.5,185.4,683934720,46393196544,0,345,0
1455,6968423.115302,293.168,45597.5,87690.5,25128.6,180.6,683934720,46393196544,0,345,0
1456,6968423.406517,291.215,45326.2,87395.5,23406.8,178.2,683934720,46393196544,0,345,0
1457,6968423.700479,293.961,44783.7,86090.9,27377.7,180.3,683934720,46393196544,0,345,0
1458,6968423.994555,294.076,45611.5,86735.8,26661.7,195.8,683934720,46393196544,0,345,0
1459,6968424.286864,292.309,46447.8,88067.0,23467.6,178.7,683934720,46393196544,0,345,0
1460,6968424.579894,293.030,46814.8,87031.3,22869.3,187.0,683934720,46393196544,0,345,0
1461,6968424.877419,297.525,47245.6,90134.5,24997.7,186.3,683934720,46393196544,0,345,0
1462,6968425.170546,293.127,45606.4,86621.5,25213.8,179.2,683934720,46393196544,0,345,0
1463,6968425.460977,290.430,46614.0,87920.8,19957.2,173.9,683934720,46393196544,0,345,0
1464,6968425.755193,294.216,46052.5,87363.5,21616.7,179.0,683934720,46393196544,0,345,0
1465,6968426.045786,290.593,45302.3,86133.7,24791.9,180.9,683934720,46393196544,0,345,0
1466,6968426.336948,291.162,45936.4,86652.9,23026.6,180.8,683934720,46393196544,0,345,0
1467,6968426.627853,290.905,45626.6,86562.5,23683.8,174.6,683934720,46393196544,0,345,0
1468,6968426.922007,294.154,45725.5,87277.6,26008.1,185.4,683934720,46393196544,0,345,0
1469,6968427.216140,294.134,45728.5,87530.8,26861.2,180.6,683934720,46393196544,0,345,0
1470,6968427.511225,295.085,46948.6,89722.4,23750.8,181.8,683934720,46393196544,0,345,0
1471,6968427.809137,297.912,46816.7,87301.8,28673.7,191.4,683934720,46393196544,0,345,0
1472,6968428.101773,292.636,46400.5,87004.9,23671.7,179.2,683934720,46393196544,0,345,0
1473,6968428.396728,294.955,45694.8,87436.2,26848.5,183.3,683934720,46393196544,0,345,0
1474,6968428.688460,291.731,45591.7,87617.6,23487.8,178.9,683934720,46393196544,0,345,0
1475,6968428.980384,291.924,48764.2,90203.9,16803.8,202.8,683934720,46393196544,0,345,0
1476,6968429.273357,292.974,46252.6,88063.3,23646.9,210.6,683934720,46393196544,0,345,0
1477,6968429.563487,290.130,45963.4,87570.3,22052.2,178.2,683934720,46393196544,0,345,0
1478,6968429.856388,292.901,45348.9,86577.1,26593.8,190.3,683934720,46393196544,0,345,0
1479,6968430.147943,291.554,45605.4,86912.4,25115.1,180.1,683934720,46393196544,0,345,0
1480,6968430.439218,291.275,46404.7,87374.6,20501.4,187.1,683934720,46393196544,0,345,0
1481,6968430.730494,291.275,46383.9,88712.4,19228.9,185.9,683934720,46393196544,0,345,0
1482,6968431.023054,292.560,46339.2,87026.6,24834.5,181.0,683934720,46393196544,0,345,0
1483,6968431.314468,291.415,45782.6,87521.7,23473.0,518.2,683934720,46393196544,0,345,0
1484,6968431.607271,292.802,45407.3,86241.9,25011.8,211.9,683934720,46393196544,0,345,0
1485,6968431.898262,290.991,46875.0,87448.1,20553.6,174.8,683934720,46393196544,0,345,0
1486,6968432.191320,293.058,46188.5,87665.6,25020.2,185.9,683934720,46393196544,0,345,0
1487,6968432.483768,292.449,46795.8,87478.3,22529.4,180.1,683934720,46393196544,0,345,0
1488,6968432.779733,295.965,46702.0,86799.0,22867.8,173.5,683934720,46393196544,0,345,0
1489,6968433.073116,293.383,45645.8,87029.4,24274.4,183.5,683934720,46393196544,0,345,0
1490,6968433.364064,290.948,45450.1,87398.6,22726.0,177.8,683934720,46393196544,0,345,0
1491,6968433.655587,291.522,45215.6,87451.7,24453.9,185.8,683934720,46393196544,0,345,0
1492,6968433.947495,291.909,45188.0,87300.1,24859.5,178.1,683934720,46393196544,0,345,0
1493,6968434.238358,290.863,45536.0,86950.4,23791.1,180.4,683934720,46393196544,0,345,0
1494,6968434.532513,294.155,45929.9,87420.6,25911.9,182.2,683934720,46393196544,0,345,0
1495,6968434.823864,291.351,46209.8,87133.7,23788.4,185.4,683934720,46393196544,0,345,0
1496,6968435.116423,292.559,45369.4,87031.9,25667.8,172.7,683934720,46393196544,0,345,0
1497,6968435.410204,293.781,45906.9,87307.0,26840.5,181.6,683934720,46393196544,0,345,0
1498,6968435.703681,293.477,47069.1,87879.0,23592.7,179.3,683934720,46393196544,0,345,0
1499,6968435.996345,292.664,45350.7,86397.4,25832.7,201.7,683934720,46393196544,0,345,0
1500,6968436.289471,293.127,45283.0,86953.6,25721.2,180.2,683934720,46393196544,0,345,0
1501,6968479.082987,42793.516,45294.1,87937.5,13267.6,261.3,683934720,46393196544,0,345,0
1502,6968479.375668,292.681,45276.9,86457.5,25566.8,180.9,683934720,46393196544,0,345,0
1503,6968479.666937,291.269,45567.7,87999.5,23335.3,174.3,683934720,46393196544,0,345,0
1504,6968479.958163,291.225,45782.1,86646.3,23868.9,174.0,683934720,46393196544,0,345,0
1505,6968480.251422,293.259,45560.5,86752.8,25933.4,174.1,683934720,46393196544,0,345,0
1506,6968480.543610,292.188,45913.0,86579.2,24376.3,180.4,683934720,46393196544,0,345,0
1507,6968480.835418,291.808,45631.6,87369.3,23896.8,180.9,683934720,46393196544,0,345,0
1508,6968481.130871,295.453,45441.5,86998.3,30183.6,177.4,683934720,46393196544,0,345,0
1509,6968481.424374,293.503,46038.2,86839.7,26448.2,174.7,683934720,46393196544,0,345,0
1510,6968481.715282,290.909,45368.2,86823.6,23473.0,172.8,683934720,46393196544,0,345,0
1511,6968482.006870,291.587,45727.9,86811.7,24902.2,172.4,683934720,46393196544,0,345,0
1512,6968482.300709,293.839,45731.7,86951.2,27360.2,188.8,683934720,46393196544,0,345,0
1513,6968482.593726,293.017,45889.8,87121.4,25336.5,184.1,683934720,46393196544,0,345,0
1514,6968482.885299,291.573,46563.3,87846.7,23531.5,177.9,683934720,46393196544,0,345,0
1515,6968483.181424,296.125,45813.5,87131.3,27939.5,180.7,683934720,46393196544,0,345,0
1516,6968483.472077,290.654,45244.2,86554.2,23552.4,179.6,683934720,46393196544,0,345,0
1517,6968483.765064,292.987,44992.4,87300.6,26119.6,193.9,683934720,46393196544,0,345,0
1518,6968484.057021,291.956,45705.2,86703.4,24038.8,177.9,683934720,46393196544,0,345,0
1519,6968484.347724,290.704,45217.3,87108.9,24180.4,174.4,683934720,46393196544,0,345,0
1520,6968484.640093,292.369,45775.0,86933.8,25766.0,171.7,683934720,46393196544,0,345,0
1521,6968484.930560,290.467,45625.5,87151.6,23384.9,179.5,683934720,46393196544,0,345,0
1522,6968485.222861,292.301,45941.7,87162.6,24222.8,177.2,683934720,46393196544,0,345,0
1523,6968485.512405,289.544,45376.8,86906.9,22292.6,177.1,683934720,46393196544,0,345,0
1524,6968485.804882,292.477,46836.7,88437.7,21479.6,178.5,683934720,46393196544,0,345,0
1525,6968486.183527,378.645,45586.3,87854.7,2251.0,108120.6,683934720,46393196544,0,345,0
1526,6968486.473523,289.995,47590.3,89748.8,15078.7,193.1,683934720,46393196544,0,345,0
1527,6968486.765927,292.405,45440.6,87382.5,25121.0,185.7,683934720,46393196544,0,345,0
1528,6968487.058854,292.927,47071.0,87088.5,22491.0,192.4,683934720,46393196544,0,345,0
1529,6968487.352212,293.358,45457.3,86733.0,26219.9,179.8,683934720,46393196544,0,345,0
1530,6968487.643303,291.091,45768.2,87736.0,21855.1,186.8,683934720,46393196544,0,345,0
1531,6968487.936079,292.776,45050.3,86254.2,26922.1,185.1,683934720,46393196544,0,345,0
1532,6968488.226928,290.849,45453.3,86451.9,24179.4,179.9,683934720,46393196544,0,345,0
1533,6968488.518756,291.828,45614.0,86754.6,24036.6,176.6,683934720,46393196544,0,345,0
1534,6968488.810660,291.904,44611.5,87054.0,26969.7,177.9,683934720,46393196544,0,345,0
1535,6968489.104938,294.278,46301.4,86386.7,26131.9,185.8,683934720,46393196544,0,345,0
1536,6968489.397715,292.777,45848.3,86603.4,25011.5,180.6,683934720,46393196544,0,345,0
1537,6968489.690290,292.575,45950.4,87300.2,23407.7,185.8,683934720,46393196544,0,345,0
1538,6968489.982273,291.983,49275.3,90348.4,18049.3,171.5,683934720,46393196544,0,345,0
1539,6968490.275616,293.343,45029.7,87143.4,24896.7,183.4,683934720,46393196544,0,345,0
1540,6968490.567349,291.734,45540.4,86676.7,24136.8,178.0,683934720,46393196544,0,345,0
1541,6968490.859931,292.581,46796.0,87207.3,22741.6,174.1,683934720,46393196544,0,345,0
1542,6968491.151177,291.247,45545.0,87043.1,21740.8,174.4,683934720,46393196544,0,345,0
1543,6968491.442126,290.949,45785.8,86706.2,23773.7,170.6,683934720,46393196544,0,345,0
1544,6968491.734639,292.513,45113.2,87234.7,24602.2,168.8,683934720,46393196544,0,345,0
1545,6968492.027166,292.527,45004.7,86585.4,26813.9,184.6,683934720,46393196544,0,345,0
1546,6968492.318707,291.541,45927.2,87152.7,23229.9,179.9,683934720,46393196544,0,345,0
1547,6968492.610416,291.709,45372.4,86379.3,26555.8,179.7,683934720,46393196544,0,345,0
1548,6968492.907512,297.096,46180.7,86442.8,30302.7,177.2,683934720,46393196544,0,345,0
1549,6968493.206683,299.171,46834.3,88040.9,30552.1,178.0,683934720,46393196544,0,345,0
1550,6968493.498221,291.538,45915.2,86489.9,24213.9,175.2,683934720,46393196544,0,345,0
1551,6968493.790837,292.616,45719.8,86434.8,25479.5,170.5,683934720,46393196544,0,345,0
1552,6968494.084500,293.663,46870.0,87591.1,23765.2,172.2,683934720,46393196544,0,345,0
1553,6968494.377715,293.215,44593.4,86201.7,27911.0,172.8,683934720,46393196544,0,345,0
1554,6968494.671347,293.632,46057.6,87276.5,24794.5,177.1,683934720,46393196544,0,345,0
1555,6968494.966014,294.667,46435.4,86918.9,26875.5,174.9,683934720,46393196544,0,345,0
1556,6968495.258753,292.739,45334.1,87055.4,26232.4,187.6,683934720,46393196544,0,345,0
1557,6968495.552575,293.822,46498.2,89075.8,24943.7,183.6,683934720,46393196544,0,345,0
1558,6968495.847517,294.942,45714.4,86332.8,28254.2,174.0,683934720,46393196544,0,345,0
1559,6968496.139967,292.450,45824.2,86486.9,25120.8,178.0,683934720,46393196544,0,345,0
1560,6968496.431906,291.939,45606.0,86641.4,25904.1,179.2,683934720,46393196544,0,345,0
1561,6968496.725157,293.250,46058.4,87666.3,25320.6,182.7,683934720,46393196544,0,345,0
1562,6968497.023620,298.463,45331.0,86568.7,31402.2,176.2,683934720,46393196544,0,345,0
1563,6968497.314263,290.643,45220.5,86509.4,24846.0,182.6,683934720,46393196544,0,345,0
1564,6968497.606874,292.611,45829.7,87291.3,23058.8,176.5,683934720,46393196544,0,345,0
1565,6968497.900187,293.314,46132.5,86936.3,25300.7,177.2,683934720,46393196544,0,345,0
1566,6968498.191941,291.753,45050.0,87309.0,24445.6,177.5,683934720,46393196544,0,345,0
1567,6968498.484745,292.804,46057.2,86788.5,26285.2,177.4,683934720,46393196544,0,345,0
1568,6968498.777978,293.233,45713.7,86914.9,25506.7,178.5,683934720,46393196544,0,345,0
1569,6968499.069106,291.127,46327.3,88029.9,22272.9,177.3,683934720,46393196544,0,345,0
1570,6968499.361650,292.544,46775.8,87840.3,20754.6,175.7,683934720,46393196544,0,345,0
1571,6968499.657832,296.182,45209.3,86497.5,29687.7,175.2,683934720,46393196544,0,345,0
1572,6968499.948666,290.834,45952.4,86707.5,23656.1,177.7,683934720,46393196544,0,345,0
1573,6968500.239523,290.857,47002.8,87079.2,20885.1,171.0,683934720,46393196544,0,345,0
1574,6968500.531856,292.333,45480.6,86826.9,27115.4,177.9,683934720,46393196544,0,345,0
1575,6968500.824084,292.229,46390.5,87620.9,23656.7,178.3,683934720,46393196544,0,345,0
1576,6968501.117129,293.045,45589.1,86809.7,24790.0,177.6,683934720,46393196544,0,345,0
1577,6968501.411751,294.622,46123.2,88036.1,26519.4,177.2,683934720,46393196544,0,345,0
1578,6968501.704448,292.697,46102.8,86883.5,24812.2,176.3,683934720,46393196544,0,345,0
1579,6968501.997707,293.259,45620.1,87389.4,25246.4,172.5,683934720,46393196544,0,345,0
1580,6968502.290491,292.784,45523.0,86860.2,26715.0,172.2,683934720,46393196544,0,345,0
1581,6968502.587222,296.732,46654.9,87163.1,28646.1,179.2,683934720,46393196544,0,345,0
1582,6968502.880766,293.544,45875.6,86843.4,26824.1,176.8,683934720,46393196544,0,345,0
1583,6968503.172243,291.477,45369.8,87760.2,24453.3,170.3,683934720,46393196544,0,345,0
1584,6968503.465166,292.923,45963.5,86647.4,25062.9,179.1,683934720,46393196544,0,345,0
1585,6968503.756762,291.596,45766.3,86709.4,25817.0,178.2,683934720,46393196544,0,345,0
1586,6968504.047976,291.214,45684.1,87079.4,24704.4,182.4,683934720,46393196544,0,345,0
